query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
gsm8k:test:93,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:94,z23,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:95,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:96,z14,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:97,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:98,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:99,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:1,z09,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:10,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:100,z17,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:11,z02,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:12,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:13,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:14,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:15,z09,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:16,z07,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:17,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:18,z09,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:19,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:2,z22,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:20,z08,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:21,z09,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:22,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:23,z03,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:24,z12,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:25,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:26,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:27,z22,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:28,z07,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:29,z07,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:3,z09,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:30,z22,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:31,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:32,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:33,z02,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:34,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:35,z09,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:36,z14,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:37,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:38,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:39,z02,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:4,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:40,z08,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:41,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:42,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:43,z14,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:44,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:45,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:46,z07,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:47,z08,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:48,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:49,z08,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:5,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:50,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:51,z02,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:52,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:53,z01,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:54,z01,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:55,z19,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:56,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:57,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:58,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:59,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:6,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:60,z05,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:61,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:62,z06,train,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:63,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:64,z08,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:65,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:66,z16,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:67,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:68,z09,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:69,z09,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:7,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:71,z08,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:72,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:73,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:74,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:75,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:76,z08,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:77,z03,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:78,z22,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:79,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:8,z01,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:80,z06,val,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:81,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:82,z02,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:83,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:84,z08,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:85,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:86,z05,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:87,z05,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:88,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:89,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:9,z10,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:90,z22,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:91,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:92,z02,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:93,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:94,z22,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:96,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:97,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:98,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
humaneval:test:99,z06,test,humaneval,code,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:1,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:10,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:100,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:11,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:12,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:13,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:14,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:15,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:16,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:17,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:18,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:19,z10,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:2,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:20,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:21,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:22,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:23,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:24,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:25,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:26,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:27,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:28,z16,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:29,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:3,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:30,z07,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:31,z18,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:32,z20,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:33,z16,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:34,z00,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:35,z04,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:36,z23,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:37,z04,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:38,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:39,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:4,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:40,z21,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:41,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:42,z18,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:43,z21,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:44,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:45,z07,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:46,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:47,z15,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:48,z01,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:49,z01,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:5,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:50,z01,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:51,z19,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:52,z22,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:53,z22,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:54,z14,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:55,z00,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:56,z01,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:57,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:58,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:59,z23,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:6,z20,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:60,z01,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:61,z01,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:62,z02,train,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:63,z19,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:64,z19,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:65,z23,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:66,z07,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:67,z23,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:68,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:69,z09,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:7,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:70,z18,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:71,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:72,z19,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:73,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:74,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:75,z19,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:76,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:77,z19,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:78,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:79,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:8,z02,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:80,z19,val,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:81,z02,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:82,z02,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:83,z02,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:84,z02,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:85,z02,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:86,z01,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:87,z00,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
livemathbench:test:88,z18,test,livemathbench,math,two_stage_relative_kmeans,24,utility_state_label
