query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
livemathbench:test:85,z03,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:86,z08,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:87,z00,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:88,z02,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:89,z10,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:9,z03,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:90,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:91,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:92,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:93,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:94,z03,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:95,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:96,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:97,z07,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:98,z02,test,livemathbench,math,relative_kmeans,16,utility_state_label
livemathbench:test:99,z03,test,livemathbench,math,relative_kmeans,16,utility_state_label
math500:test:1,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:10,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:100,z10,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:11,z13,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:12,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:13,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:14,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:15,z07,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:16,z07,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:17,z04,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:18,z07,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:19,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:2,z07,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:20,z10,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:21,z00,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:22,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:23,z07,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:24,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:25,z01,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:26,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:27,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:28,z00,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:29,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:3,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:30,z00,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:31,z06,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:32,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:33,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:34,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:35,z13,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:36,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:37,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:38,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:39,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:4,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:40,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:41,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:42,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:43,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:44,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:45,z04,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:46,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:47,z10,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:48,z13,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:49,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:5,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:50,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:51,z07,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:52,z01,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:53,z00,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:54,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:55,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:56,z14,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:57,z08,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:58,z14,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:59,z00,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:6,z05,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:60,z11,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:61,z03,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:62,z02,train,math500,math,relative_kmeans,16,utility_state_label
math500:test:63,z07,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:64,z01,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:65,z07,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:66,z08,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:67,z07,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:68,z02,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:69,z04,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:7,z05,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:70,z05,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:71,z10,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:72,z07,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:73,z11,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:74,z02,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:75,z13,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:76,z02,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:77,z08,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:78,z08,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:79,z07,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:8,z01,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:80,z08,val,math500,math,relative_kmeans,16,utility_state_label
math500:test:81,z03,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:82,z13,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:83,z07,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:84,z05,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:85,z11,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:86,z02,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:87,z08,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:88,z02,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:89,z04,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:9,z04,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:90,z13,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:91,z05,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:92,z02,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:93,z07,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:94,z02,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:95,z03,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:96,z02,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:97,z03,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:98,z00,test,math500,math,relative_kmeans,16,utility_state_label
math500:test:99,z08,test,math500,math,relative_kmeans,16,utility_state_label
mbpp:test:1,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:10,z07,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:11,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:12,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:13,z03,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:14,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:15,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:16,z12,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:17,z14,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:18,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:19,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:2,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:20,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:21,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:22,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:23,z03,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:24,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:25,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:26,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:27,z14,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:28,z09,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:29,z15,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:3,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:30,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:31,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:32,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:33,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:34,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:35,z10,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:36,z10,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:37,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:38,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:39,z11,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:4,z14,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:40,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:41,z10,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:42,z14,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:43,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:44,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:45,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:46,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:47,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:48,z10,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:49,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:5,z14,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:50,z04,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:51,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:52,z06,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:53,z03,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:54,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:55,z03,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:56,z05,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:57,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:58,z14,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:59,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:6,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:60,z03,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:61,z13,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:62,z01,train,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:63,z05,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:64,z04,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:65,z14,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:66,z01,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:67,z13,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:68,z05,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:7,z15,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:70,z01,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:71,z01,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:72,z15,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:73,z06,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:74,z01,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:75,z14,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:76,z14,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:77,z01,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:78,z13,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:79,z06,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:8,z01,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:80,z13,val,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:81,z05,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:82,z13,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:83,z01,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:84,z03,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:85,z01,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:86,z14,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:87,z14,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:88,z03,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:89,z03,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:9,z09,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:90,z03,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:91,z01,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:92,z01,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:93,z15,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:94,z05,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:95,z06,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:96,z14,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:97,z05,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:98,z13,test,mbpp,code,relative_kmeans,16,utility_state_label
mbpp:test:99,z15,test,mbpp,code,relative_kmeans,16,utility_state_label
mmlupro:test_1000:1,z14,train,mmlupro,broad_knowledge,relative_kmeans,16,utility_state_label
mmlupro:test_1000:10,z13,train,mmlupro,broad_knowledge,relative_kmeans,16,utility_state_label
mmlupro:test_1000:100,z01,train,mmlupro,broad_knowledge,relative_kmeans,16,utility_state_label
mmlupro:test_1000:11,z09,train,mmlupro,broad_knowledge,relative_kmeans,16,utility_state_label
mmlupro:test_1000:12,z09,train,mmlupro,broad_knowledge,relative_kmeans,16,utility_state_label
mmlupro:test_1000:13,z09,train,mmlupro,broad_knowledge,relative_kmeans,16,utility_state_label
